GeographyCode,KS101EW0001,KS101EW0002,KS101EW0003,KS101EW0004,KS101EW0005,KS101EW0006,KS101EW0007,KS101EW0008,KS101EW0009,KS101EW0010,KS101EW0011,KS101EW0012
W00000315,328,169,159,328,0,7,734.42,0.446610931,51.52439024,48.47560976,100,0
W00000316,302,155,147,302,0,0,358.22,0.843057339,51.32450331,48.67549669,100,0
W00000317,283,157,126,283,0,4,6.69,42.3019432,55.4770318,44.5229682,100,0
W00000318,309,152,157,298,11,9,16.58,18.63691194,49.19093851,50.80906149,96.44012945,3.55987055
W00000319,341,198,143,341,0,2,7.56,45.10582011,58.06451613,41.93548387,100,0
W00000320,244,129,115,152,92,4,14.27,17.09880869,52.86885246,47.13114754,62.29508197,37.70491803
W00000322,331,144,187,331,0,0,17.04,19.42488263,43.50453172,56.49546828,100,0
W00000323,380,186,194,380,0,3,9.39,40.4685836,48.94736842,51.05263158,100,0
W00000324,334,180,154,334,0,2,12.29,27.17656631,53.89221557,46.10778443,100,0
W00000325,274,136,138,270,4,4,1044.41,0.262349077,49.6350365,50.3649635,98.54014599,1.459854015
W00000326,334,167,167,334,0,2,369.86,0.903044395,50,50,100,0
W00000327,256,118,138,250,6,3,312.91,0.818126618,46.09375,53.90625,97.65625,2.34375
W00000328,329,162,167,329,0,3,42.16,7.803605313,49.24012158,50.75987842,100,0
W00000329,295,139,156,295,0,1,28.09,10.50195799,47.11864407,52.88135593,100,0
W00000330,405,211,194,405,0,7,23.68,17.10304054,52.09876543,47.90123457,100,0
W00000331,508,243,265,508,0,5,10.24,49.609375,47.83464567,52.16535433,100,0
W00000332,312,161,151,312,0,4,5.6,55.71428571,51.6025641,48.3974359,100,0
W00000333,306,131,175,304,2,4,3.58,85.47486034,42.81045752,57.18954248,99.34640523,0.653594771
W00000334,270,136,134,270,0,3,11.29,23.914969,50.37037037,49.62962963,100,0
W00000335,271,137,134,271,0,2,201.33,1.346048776,50.55350554,49.44649446,100,0
W00000336,279,138,141,277,2,2,44.74,6.236030398,49.46236559,50.53763441,99.28315412,0.716845878
W00000337,365,189,176,365,0,0,945.14,0.386186173,51.78082192,48.21917808,100,0
W00000338,265,140,125,265,0,2,4545.57,0.058298519,52.83018868,47.16981132,100,0
W00000339,342,165,177,339,3,3,2640.19,0.129536132,48.24561404,51.75438596,99.12280702,0.877192982
W00000340,247,117,130,235,12,1,477.95,0.516790459,47.36842105,52.63157895,95.1417004,4.858299595
W00000341,263,143,120,232,31,2,3065.31,0.085798826,54.37262357,45.62737643,88.21292776,11.78707224
W00000342,261,124,137,249,12,4,93.37,2.795330406,47.50957854,52.49042146,95.40229885,4.597701149
W00000343,286,128,158,281,5,7,82.43,3.469610579,44.75524476,55.24475524,98.25174825,1.748251748
W00000344,224,119,105,216,8,5,16.83,13.30956625,53.125,46.875,96.42857143,3.571428571
W00000345,170,92,78,170,0,1,4.31,39.44315545,54.11764706,45.88235294,100,0
W00000346,333,164,169,333,0,5,53.61,6.2115277,49.24924925,50.75075075,100,0
W00000347,246,131,115,237,9,1,3.59,68.52367688,53.25203252,46.74796748,96.34146341,3.658536585
W00000348,351,152,199,320,31,18,166.25,2.111278195,43.3048433,56.6951567,91.16809117,8.831908832
W00000349,342,135,207,342,0,6,10.03,34.09770688,39.47368421,60.52631579,100,0
W00000350,212,102,110,208,4,1,5.24,40.45801527,48.11320755,51.88679245,98.11320755,1.886792453
W00000351,258,118,140,251,7,2,351.67,0.733642335,45.73643411,54.26356589,97.28682171,2.713178295
W00000352,258,128,130,247,11,4,4040.72,0.063850007,49.6124031,50.3875969,95.73643411,4.263565891
W00000353,250,117,133,247,3,2,59.45,4.205214466,46.8,53.2,98.8,1.2
W00000354,308,154,154,306,2,1,39.09,7.879253006,50,50,99.35064935,0.649350649
W00000355,257,124,133,257,0,6,43.59,5.895847671,48.24902724,51.75097276,100,0
W00000356,209,101,108,207,2,1,20.85,10.02398082,48.32535885,51.67464115,99.0430622,0.956937799
W00000357,484,250,234,484,0,9,3242.72,0.149257414,51.65289256,48.34710744,100,0
W00000358,249,130,119,249,0,8,906.41,0.27471012,52.20883534,47.79116466,100,0
W00000359,281,147,134,281,0,0,889.89,0.315769365,52.31316726,47.68683274,100,0
W00000360,261,125,136,261,0,7,531.68,0.49089678,47.89272031,52.10727969,100,0
W00000362,370,184,186,370,0,6,20.23,18.28966881,49.72972973,50.27027027,100,0
W00000363,309,147,162,309,0,2,7.81,39.56466069,47.57281553,52.42718447,100,0
W00000364,313,162,151,313,0,7,19.88,15.7444668,51.7571885,48.2428115,100,0
W00000365,314,151,163,314,0,5,26.83,11.70331718,48.08917197,51.91082803,100,0
W00000366,378,194,184,378,0,2,36.02,10.49416991,51.32275132,48.67724868,100,0
W00000367,383,194,189,383,0,5,49.99,7.661532306,50.65274151,49.34725849,100,0
W00000368,354,176,178,354,0,6,27.4,12.91970803,49.71751412,50.28248588,100,0
W00000369,329,168,161,329,0,6,95.25,3.454068241,51.06382979,48.93617021,100,0
W00000370,318,163,155,318,0,8,11.45,27.77292576,51.25786164,48.74213836,100,0
W00000371,308,150,158,308,0,5,52.77,5.836649612,48.7012987,51.2987013,100,0
W00000372,317,134,183,317,0,6,7.73,41.00905563,42.27129338,57.72870662,100,0
W00000373,268,115,153,268,0,4,3.87,69.25064599,42.91044776,57.08955224,100,0
W00000374,292,142,150,292,0,7,16.85,17.32937685,48.63013699,51.36986301,100,0
W00000375,274,133,141,274,0,10,5.26,52.09125475,48.54014599,51.45985401,100,0
W00000376,225,107,118,225,0,3,118.5,1.898734177,47.55555556,52.44444444,100,0
W00000377,287,131,156,287,0,1,1098.97,0.261153626,45.6445993,54.3554007,100,0
W00000378,303,155,148,303,0,9,286.24,1.058552264,51.15511551,48.84488449,100,0
W00000379,338,168,170,338,0,2,10.16,33.26771654,49.70414201,50.29585799,100,0
W00000380,273,141,132,273,0,3,223.9,1.219294328,51.64835165,48.35164835,100,0
W00000381,269,138,131,254,15,43,323.65,0.831144755,51.30111524,48.69888476,94.42379182,5.576208178
W00000382,264,116,148,263,1,1,20.58,12.82798834,43.93939394,56.06060606,99.62121212,0.378787879
W00000383,304,145,159,296,8,2,1256.05,0.242028582,47.69736842,52.30263158,97.36842105,2.631578947
W00000384,288,142,146,288,0,1,48.76,5.906480722,49.30555556,50.69444444,100,0
W00000385,240,125,115,184,56,2,95.69,2.50809907,52.08333333,47.91666667,76.66666667,23.33333333
W00000386,351,185,166,351,0,5,30.32,11.57651715,52.70655271,47.29344729,100,0
W00000387,272,141,131,269,3,6,952.12,0.285678276,51.83823529,48.16176471,98.89705882,1.102941176
W00000388,278,137,141,278,0,3,3444,0.080720093,49.28057554,50.71942446,100,0
W00000389,248,133,115,248,0,1,4.56,54.38596491,53.62903226,46.37096774,100,0
W00000390,370,185,185,370,0,7,5.72,64.68531469,50,50,100,0
W00000391,218,108,110,218,0,1,66.71,3.267875881,49.5412844,50.4587156,100,0
W00000392,317,140,177,311,6,3,3.33,95.1951952,44.16403785,55.83596215,98.10725552,1.892744479
W00000393,343,175,168,343,0,6,19.41,17.67130345,51.02040816,48.97959184,100,0
W00000394,392,207,185,392,0,0,11.19,35.03127793,52.80612245,47.19387755,100,0
W00000395,319,154,165,319,0,0,5.18,61.58301158,48.27586207,51.72413793,100,0
W00000396,435,198,237,435,0,4,2.8,155.3571429,45.51724138,54.48275862,100,0
W00000397,325,152,173,325,0,4,6.29,51.66931638,46.76923077,53.23076923,100,0
W00000398,235,120,115,235,0,2,8.33,28.21128451,51.06382979,48.93617021,100,0
W00000399,303,154,149,303,0,5,1403.64,0.215867316,50.82508251,49.17491749,100,0
W00000400,258,139,119,258,0,3,17.16,15.03496503,53.87596899,46.12403101,100,0
W00000401,253,120,133,253,0,2,150.16,1.684869473,47.43083004,52.56916996,100,0
W00000402,303,158,145,303,0,2,1170.13,0.258945587,52.14521452,47.85478548,100,0
W00000403,153,75,78,153,0,1,31.33,4.883498244,49.01960784,50.98039216,100,0
W00000404,413,194,219,413,0,8,2037.87,0.202662584,46.97336562,53.02663438,100,0
W00000405,260,128,132,256,4,9,4945.62,0.052571771,49.23076923,50.76923077,98.46153846,1.538461538
W00000406,385,188,197,376,9,3,78.83,4.883927439,48.83116883,51.16883117,97.66233766,2.337662338
W00000407,138,67,71,132,6,1,133.84,1.031081889,48.55072464,51.44927536,95.65217391,4.347826087
W00000408,315,158,157,315,0,3,1674.15,0.188155183,50.15873016,49.84126984,100,0
W00000409,389,178,211,386,3,9,436.8,0.890567766,45.75835476,54.24164524,99.22879177,0.771208226
W00000410,335,158,177,320,15,13,29.02,11.54376292,47.1641791,52.8358209,95.52238806,4.47761194
W00000411,278,146,132,278,0,7,462.77,0.600730384,52.51798561,47.48201439,100,0
W00000412,353,163,190,326,27,10,677.35,0.521148594,46.17563739,53.82436261,92.35127479,7.648725212
W00000413,182,85,97,182,0,5,3382.79,0.053801744,46.7032967,53.2967033,100,0
W00000414,285,130,155,285,0,3,6.65,42.85714286,45.61403509,54.38596491,100,0
W00000415,314,155,159,295,19,5,285.65,1.099247331,49.36305732,50.63694268,93.94904459,6.050955414
W00000416,299,150,149,285,14,4,9.76,30.6352459,50.16722408,49.83277592,95.31772575,4.682274247
W00000417,275,151,124,275,0,1,4.65,59.13978495,54.90909091,45.09090909,100,0
W00000418,318,164,154,317,1,7,195.01,1.630685606,51.57232704,48.42767296,99.68553459,0.314465409
W00000419,392,193,199,380,12,3,3229.97,0.121363356,49.23469388,50.76530612,96.93877551,3.06122449
W00000420,354,186,168,353,1,2,6586.97,0.053742464,52.54237288,47.45762712,99.71751412,0.282485876
W00000421,349,175,174,337,12,9,1593.48,0.219017496,50.14326648,49.85673352,96.56160458,3.438395415
W00000422,416,215,201,413,3,8,8350.84,0.049815348,51.68269231,48.31730769,99.27884615,0.721153846
W00000423,260,131,129,260,0,0,208.45,1.247301511,50.38461538,49.61538462,100,0
W00000424,276,133,143,276,0,5,260.43,1.059785739,48.1884058,51.8115942,100,0
W00000425,336,177,159,336,0,6,1419.49,0.236704732,52.67857143,47.32142857,100,0
W00000426,334,163,171,334,0,7,891.49,0.37465367,48.80239521,51.19760479,100,0
W00000427,250,118,132,248,2,1,168.75,1.481481481,47.2,52.8,99.2,0.8
W00000428,228,119,109,226,2,3,58.15,3.920894239,52.19298246,47.80701754,99.12280702,0.877192982
W00000429,243,120,123,243,0,4,61.21,3.969939552,49.38271605,50.61728395,100,0
W00000430,310,170,140,292,18,12,3488.2,0.088871051,54.83870968,45.16129032,94.19354839,5.806451613
W00000431,303,159,144,299,4,5,2352.45,0.128801887,52.47524752,47.52475248,98.67986799,1.320132013
W00000432,252,126,126,252,0,4,32.43,7.770582794,50,50,100,0
W00000433,274,142,132,274,0,8,1174.51,0.233288776,51.82481752,48.17518248,100,0
W00000434,147,76,71,147,0,5,947.41,0.155159857,51.70068027,48.29931973,100,0
W00000435,378,179,199,378,0,4,17.59,21.48948266,47.35449735,52.64550265,100,0
W00000436,360,179,181,360,0,6,1060.36,0.339507337,49.72222222,50.27777778,100,0
W00000437,290,138,152,290,0,5,246.17,1.178047691,47.5862069,52.4137931,100,0
W00000438,228,107,121,228,0,1,1998.53,0.114083852,46.92982456,53.07017544,100,0
W00000439,313,151,162,302,11,1,23.64,13.24027073,48.2428115,51.7571885,96.485623,3.514376997
W00000440,275,130,145,275,0,2,25.83,10.64653504,47.27272727,52.72727273,100,0
W00000441,386,197,189,386,0,0,7.82,49.36061381,51.03626943,48.96373057,100,0
W00000442,307,139,168,307,0,9,22.72,13.51232394,45.27687296,54.72312704,100,0
W00000443,307,150,157,307,0,6,19.41,15.81658939,48.85993485,51.14006515,100,0
W00000444,328,158,170,324,4,1,88.46,3.707890572,48.17073171,51.82926829,98.7804878,1.219512195
W00000445,260,139,121,257,3,3,7566.96,0.034359901,53.46153846,46.53846154,98.84615385,1.153846154
W00000446,289,143,146,288,1,6,784.66,0.36831239,49.48096886,50.51903114,99.65397924,0.346020761
W00000447,328,171,157,328,0,9,10908.71,0.030067717,52.13414634,47.86585366,100,0
W00000448,337,161,176,337,0,2,290.48,1.160148719,47.77448071,52.22551929,100,0
W00000449,307,155,152,305,2,7,260.93,1.176560763,50.48859935,49.51140065,99.3485342,0.651465798
W00000450,352,173,179,352,0,8,502.68,0.700246678,49.14772727,50.85227273,100,0
W00000451,296,145,151,296,0,10,62.58,4.72994567,48.98648649,51.01351351,100,0
W00000452,323,158,165,323,0,2,80.06,4.034474144,48.91640867,51.08359133,100,0
W00000453,379,184,195,379,0,3,376.39,1.006934297,48.54881266,51.45118734,100,0
W00000454,346,162,184,346,0,2,484.34,0.7143742,46.82080925,53.17919075,100,0
W00000455,399,187,212,399,0,4,1966.79,0.202868634,46.86716792,53.13283208,100,0
W00000456,319,152,167,319,0,6,767.48,0.41564601,47.64890282,52.35109718,100,0
W00000457,294,148,146,294,0,3,488.95,0.601288475,50.34013605,49.65986395,100,0
W00000458,333,161,172,333,0,6,658.77,0.505487499,48.34834835,51.65165165,100,0
W00000459,389,203,186,389,0,10,1641.85,0.236927856,52.18508997,47.81491003,100,0
W00000460,350,174,176,350,0,1,13.59,25.75423105,49.71428571,50.28571429,100,0
W00000461,189,117,72,189,0,0,2.2,85.90909091,61.9047619,38.0952381,100,0
W00000462,362,174,188,362,0,4,23.45,15.43710021,48.06629834,51.93370166,100,0
W00000463,304,148,156,304,0,2,15.47,19.6509373,48.68421053,51.31578947,100,0
W00000464,365,167,198,365,0,3,12.69,28.76280536,45.75342466,54.24657534,100,0
W00000465,297,133,164,297,0,1,10.06,29.52286282,44.78114478,55.21885522,100,0
W00000466,372,163,209,345,27,1,8.35,44.5508982,43.8172043,56.1827957,92.74193548,7.258064516
W00000467,327,147,180,327,0,1,19.38,16.87306502,44.95412844,55.04587156,100,0
W00000468,520,287,233,494,26,10,4.93,105.4766734,55.19230769,44.80769231,95,5
W00000469,470,252,218,462,8,9,19.74,23.80952381,53.61702128,46.38297872,98.29787234,1.70212766
W00000470,419,216,203,419,0,4,2.07,202.4154589,51.55131265,48.44868735,100,0
W00000472,434,232,202,415,19,8,2.37,183.1223629,53.4562212,46.5437788,95.62211982,4.377880184
W00000473,232,117,115,226,6,2,5.84,39.7260274,50.43103448,49.56896552,97.4137931,2.586206897
W00000474,285,124,161,285,0,10,176.32,1.61637931,43.50877193,56.49122807,100,0
W00000475,352,163,189,331,21,15,15.22,23.12746386,46.30681818,53.69318182,94.03409091,5.965909091
W00000476,338,162,176,304,34,9,17.79,18.99943789,47.92899408,52.07100592,89.9408284,10.0591716
W00000477,294,139,155,294,0,6,8.28,35.50724638,47.27891156,52.72108844,100,0
W00000478,223,105,118,223,0,3,4.62,48.26839827,47.08520179,52.91479821,100,0
W00000479,217,113,104,217,0,2,1.79,121.2290503,52.07373272,47.92626728,100,0
W00000480,255,124,131,255,0,8,23.22,10.98191214,48.62745098,51.37254902,100,0
W00000481,344,164,180,328,16,4,74.64,4.608788853,47.6744186,52.3255814,95.34883721,4.651162791
W00000482,372,190,182,372,0,6,662.59,0.561433164,51.07526882,48.92473118,100,0
W00000483,238,115,123,238,0,3,72.85,3.26698696,48.31932773,51.68067227,100,0
W00000484,275,133,142,275,0,6,202.1,1.360712519,48.36363636,51.63636364,100,0
W00000485,285,141,144,285,0,4,7.62,37.4015748,49.47368421,50.52631579,100,0
W00000486,267,127,140,267,0,1,15.74,16.96315121,47.56554307,52.43445693,100,0
W00000487,282,141,141,282,0,2,59.18,4.765123352,50,50,100,0
W00000488,275,137,138,274,1,2,126.05,2.181673939,49.81818182,50.18181818,99.63636364,0.363636364
W00000489,264,124,140,264,0,2,302.61,0.872410033,46.96969697,53.03030303,100,0
W00000490,308,139,169,308,0,6,52.93,5.819006235,45.12987013,54.87012987,100,0
W00000491,277,151,126,277,0,1,12.17,22.76088743,54.51263538,45.48736462,100,0
W00000492,296,139,157,296,0,1,19.23,15.3926157,46.95945946,53.04054054,100,0
W00000493,229,106,123,229,0,0,7.39,30.98782138,46.28820961,53.71179039,100,0
W00000494,316,149,167,316,0,2,6.85,46.13138686,47.15189873,52.84810127,100,0
W00000495,271,124,147,271,0,1,12.56,21.57643312,45.75645756,54.24354244,100,0
W00000496,331,164,167,308,23,11,5.96,55.53691275,49.54682779,50.45317221,93.05135952,6.948640483
W00000497,327,166,161,327,0,1,9.04,36.17256637,50.76452599,49.23547401,100,0
W00000498,297,147,150,297,0,1,4.04,73.51485149,49.49494949,50.50505051,100,0
W00000499,339,166,173,339,0,2,7.24,46.82320442,48.96755162,51.03244838,100,0
W00000500,350,170,180,350,0,8,4.69,74.62686567,48.57142857,51.42857143,100,0
W00000501,369,173,196,369,0,3,60.16,6.133643617,46.88346883,53.11653117,100,0
W00000502,306,148,158,306,0,2,11.51,26.58557776,48.36601307,51.63398693,100,0
W00000503,307,144,163,307,0,8,8.2,37.43902439,46.90553746,53.09446254,100,0
W00000504,353,181,172,348,5,0,5.11,69.08023483,51.27478754,48.72521246,98.58356941,1.416430595
W00000505,312,151,161,312,0,2,41.37,7.541696882,48.3974359,51.6025641,100,0
W00000506,398,194,204,398,0,5,157.77,2.522659568,48.74371859,51.25628141,100,0
W00000507,228,112,116,228,0,4,38.3,5.953002611,49.12280702,50.87719298,100,0
W00000508,452,229,223,452,0,2,450.12,1.004176664,50.66371681,49.33628319,100,0
W00000509,378,199,179,378,0,13,691.37,0.54674053,52.64550265,47.35449735,100,0
W00000510,180,84,96,175,5,7,1112.03,0.161866137,46.66666667,53.33333333,97.22222222,2.777777778
W00000511,257,121,136,254,3,10,2255.59,0.113939147,47.08171206,52.91828794,98.83268482,1.167315175
W00000512,363,179,184,360,3,5,60.54,5.996035679,49.31129477,50.68870523,99.17355372,0.826446281
W00000513,326,156,170,326,0,4,34.96,9.324942792,47.85276074,52.14723926,100,0
W00000514,294,154,140,294,0,5,7.43,39.56931359,52.38095238,47.61904762,100,0
W00000515,303,145,158,303,0,5,8.15,37.17791411,47.85478548,52.14521452,100,0
W00000516,332,159,173,325,7,1,293.85,1.129828144,47.89156627,52.10843373,97.89156627,2.108433735
W00000517,241,119,122,236,5,4,279.36,0.86268614,49.37759336,50.62240664,97.9253112,2.074688797
W00000518,291,160,131,291,0,3,80.88,3.597922849,54.98281787,45.01718213,100,0
W00000519,378,206,172,378,0,5,26.87,14.06773353,54.4973545,45.5026455,100,0
W00000520,413,197,216,413,0,5,41.28,10.00484496,47.69975787,52.30024213,100,0
W00000521,241,119,122,241,0,4,422.42,0.570522229,49.37759336,50.62240664,100,0
W00000522,310,156,154,310,0,5,949.64,0.326439493,50.32258065,49.67741935,100,0
W00000523,269,125,144,269,0,2,182.57,1.47340746,46.46840149,53.53159851,100,0
W00000524,467,215,252,400,67,13,35.37,13.20327962,46.0385439,53.9614561,85.65310493,14.34689507
W00000525,372,189,183,372,0,7,228.36,1.629006831,50.80645161,49.19354839,100,0
W00000526,327,148,179,306,21,10,60.7,5.387149918,45.25993884,54.74006116,93.57798165,6.422018349
W00000527,256,124,132,256,0,1,15.77,16.23335447,48.4375,51.5625,100,0
W00000528,338,156,182,336,2,5,72.21,4.680792134,46.15384615,53.84615385,99.40828402,0.591715976
W00000529,276,123,153,276,0,0,7.27,37.96423659,44.56521739,55.43478261,100,0
W00000530,298,141,157,298,0,9,90.79,3.282299813,47.31543624,52.68456376,100,0
W00000531,298,147,151,298,0,1,482.73,0.617322313,49.32885906,50.67114094,100,0
W00000532,253,122,131,253,0,7,5.53,45.75045208,48.22134387,51.77865613,100,0
W00000533,316,168,148,313,3,1,3.8,83.15789474,53.16455696,46.83544304,99.05063291,0.949367089
W00000534,265,150,115,265,0,0,3.36,78.86904762,56.60377358,43.39622642,100,0
W00000535,304,131,173,272,32,6,66.95,4.540702016,43.09210526,56.90789474,89.47368421,10.52631579
W00000536,269,133,136,269,0,1,349.72,0.769186778,49.44237918,50.55762082,100,0
W00000537,368,184,184,368,0,5,23.55,15.62632696,50,50,100,0
W00000538,178,84,94,178,0,7,23.67,7.520067596,47.19101124,52.80898876,100,0
W00000539,293,149,144,292,1,5,162.54,1.802633198,50.85324232,49.14675768,99.65870307,0.341296928
W00000540,169,87,82,169,0,2,15.48,10.91731266,51.47928994,48.52071006,100,0
W00000541,316,142,174,274,42,1,41.01,7.705437698,44.93670886,55.06329114,86.70886076,13.29113924
W00000542,240,115,125,235,5,10,385.25,0.622972096,47.91666667,52.08333333,97.91666667,2.083333333
W00000543,233,118,115,232,1,5,210.49,1.106940947,50.64377682,49.35622318,99.57081545,0.429184549
W00000544,303,149,154,290,13,2,27.34,11.08266277,49.17491749,50.82508251,95.70957096,4.290429043
W00000545,225,99,126,212,13,2,597.91,0.376310816,44,56,94.22222222,5.777777778
W00000546,230,113,117,218,12,8,7994.9,0.02876834,49.13043478,50.86956522,94.7826087,5.217391304
W00000547,124,63,61,124,0,6,1031.64,0.120196968,50.80645161,49.19354839,100,0
W00000548,385,183,202,381,4,9,274.51,1.402498998,47.53246753,52.46753247,98.96103896,1.038961039
W00000549,293,140,153,293,0,1,25,11.72,47.78156997,52.21843003,100,0
W00000550,298,143,155,298,0,2,3.95,75.44303797,47.98657718,52.01342282,100,0
W00000551,361,175,186,361,0,3,45.03,8.016877637,48.47645429,51.52354571,100,0
W00000552,390,183,207,390,0,7,13.31,29.30127724,46.92307692,53.07692308,100,0
W00000553,289,142,147,284,5,3,5.29,54.63137996,49.1349481,50.8650519,98.26989619,1.730103806
W00000554,301,145,156,301,0,7,149.1,2.018779343,48.17275748,51.82724252,100,0
