GeographyCode,KS101EW0001,KS101EW0002,KS101EW0003,KS101EW0004,KS101EW0005,KS101EW0006,KS101EW0007,KS101EW0008,KS101EW0009,KS101EW0010,KS101EW0011,KS101EW0012
E00105956,168,79,89,168,0,3,5.6,30,47.02380952,52.97619048,100,0
E00105957,267,125,142,267,0,0,5.69,46.92442882,46.8164794,53.1835206,100,0
E00105958,229,112,117,229,0,0,3.62,63.25966851,48.90829694,51.09170306,100,0
E00105959,347,179,168,317,30,2,69.31,5.00649257,51.58501441,48.41498559,91.35446686,8.645533141
E00105960,239,118,121,239,0,4,376.7,0.634457128,49.37238494,50.62761506,100,0
E00105961,226,113,113,226,0,0,10.95,20.63926941,50,50,100,0
E00105962,269,137,132,264,5,2,7.21,37.30929265,50.92936803,49.07063197,98.14126394,1.858736059
E00105963,475,236,239,475,0,1,61.05,7.780507781,49.68421053,50.31578947,100,0
E00105964,288,142,146,288,0,5,5.86,49.14675768,49.30555556,50.69444444,100,0
E00105965,241,102,139,241,0,2,5.92,40.70945946,42.32365145,57.67634855,100,0
E00105966,280,136,144,280,0,9,29.85,9.380234506,48.57142857,51.42857143,100,0
E00105967,239,117,122,239,0,1,5.06,47.23320158,48.9539749,51.0460251,100,0
E00105968,240,116,124,240,0,3,5.14,46.692607,48.33333333,51.66666667,100,0
E00105969,241,129,112,241,0,0,6.2,38.87096774,53.52697095,46.47302905,100,0
E00105970,309,155,154,309,0,1,6.63,46.60633484,50.1618123,49.8381877,100,0
E00105971,484,237,247,484,0,7,14.99,32.28819213,48.96694215,51.03305785,100,0
E00105972,301,151,150,301,0,0,5.67,53.08641975,50.16611296,49.83388704,100,0
E00105973,355,169,186,355,0,3,20.41,17.39343459,47.6056338,52.3943662,100,0
E00105974,344,158,186,284,60,6,18.49,18.60465116,45.93023256,54.06976744,82.55813953,17.44186047
E00105976,264,132,132,264,0,2,7.22,36.56509695,50,50,100,0
E00105977,341,170,171,341,0,5,43.72,7.799634035,49.85337243,50.14662757,100,0
E00105978,207,102,105,207,0,2,6.37,32.49607535,49.27536232,50.72463768,100,0
E00105979,322,160,162,322,0,3,19.6,16.42857143,49.68944099,50.31055901,100,0
E00105980,305,146,159,305,0,5,4.52,67.47787611,47.86885246,52.13114754,100,0
E00105981,267,126,141,267,0,1,2.19,121.9178082,47.19101124,52.80898876,100,0
E00105982,439,201,238,373,66,5,42.39,10.35621609,45.78587699,54.21412301,84.96583144,15.03416856
E00105983,328,161,167,328,0,5,13.88,23.63112392,49.08536585,50.91463415,100,0
E00105984,314,158,156,314,0,2,8.22,38.19951338,50.31847134,49.68152866,100,0
E00105985,295,147,148,295,0,0,9.26,31.8574514,49.83050847,50.16949153,100,0
E00105986,419,225,194,419,0,1,206.8,2.026112186,53.69928401,46.30071599,100,0
E00105987,305,152,153,305,0,3,8.84,34.50226244,49.83606557,50.16393443,100,0
E00105988,284,131,153,284,0,5,73.69,3.853982901,46.12676056,53.87323944,100,0
E00105989,233,109,124,233,0,0,8.69,26.81242808,46.78111588,53.21888412,100,0
E00105990,300,142,158,300,0,2,42.44,7.068803016,47.33333333,52.66666667,100,0
E00105991,403,191,212,403,0,6,30.89,13.0462933,47.39454094,52.60545906,100,0
E00105992,285,148,137,285,0,8,297.95,0.956536332,51.92982456,48.07017544,100,0
E00105993,353,176,177,353,0,8,30.13,11.71589778,49.85835694,50.14164306,100,0
E00105994,347,171,176,347,0,4,13.96,24.85673352,49.2795389,50.7204611,100,0
E00105995,283,133,150,283,0,3,8.21,34.47015834,46.99646643,53.00353357,100,0
E00105996,329,155,174,329,0,10,21.87,15.0434385,47.11246201,52.88753799,100,0
E00105997,349,175,174,349,0,5,6.63,52.63951735,50.14326648,49.85673352,100,0
E00105998,293,153,140,293,0,6,77.09,3.800752367,52.21843003,47.78156997,100,0
E00105999,240,117,123,240,0,2,33.11,7.248565388,48.75,51.25,100,0
E00106000,289,150,139,289,0,7,148.56,1.945341949,51.90311419,48.09688581,100,0
E00106001,185,87,98,185,0,2,3.79,48.81266491,47.02702703,52.97297297,100,0
E00106002,245,114,131,245,0,1,1.84,133.1521739,46.53061224,53.46938776,100,0
E00106003,318,153,165,318,0,3,7.32,43.44262295,48.11320755,51.88679245,100,0
E00106004,261,119,142,261,0,1,4.72,55.29661017,45.59386973,54.40613027,100,0
E00106005,300,136,164,300,0,1,7.44,40.32258065,45.33333333,54.66666667,100,0
E00106006,233,111,122,233,0,0,6.14,37.94788274,47.63948498,52.36051502,100,0
E00106007,268,133,135,268,0,2,5.2,51.53846154,49.62686567,50.37313433,100,0
E00106008,311,139,172,311,0,0,16.1,19.31677019,44.69453376,55.30546624,100,0
E00106009,249,117,132,247,2,4,3.24,76.85185185,46.98795181,53.01204819,99.19678715,0.803212851
E00106010,312,144,168,312,0,4,4.83,64.59627329,46.15384615,53.84615385,100,0
E00106011,289,132,157,289,0,1,3.02,95.69536424,45.67474048,54.32525952,100,0
E00106012,322,165,157,322,0,8,6.87,46.87045124,51.24223602,48.75776398,100,0
E00106013,334,139,195,282,52,1,5.01,66.66666667,41.61676647,58.38323353,84.43113772,15.56886228
E00106014,192,101,91,192,0,0,4.27,44.96487119,52.60416667,47.39583333,100,0
E00106015,292,151,141,292,0,2,41.3,7.070217918,51.71232877,48.28767123,100,0
E00106016,286,149,137,286,0,1,5.84,48.97260274,52.0979021,47.9020979,100,0
E00106018,275,140,135,275,0,0,12.97,21.20277564,50.90909091,49.09090909,100,0
E00106019,288,149,139,288,0,2,7.02,41.02564103,51.73611111,48.26388889,100,0
E00106020,413,210,203,413,0,5,45.98,8.982166159,50.84745763,49.15254237,100,0
E00106021,394,190,204,394,0,2,124.09,3.175114836,48.22335025,51.77664975,100,0
E00106022,315,161,154,315,0,1,952.3,0.330778116,51.11111111,48.88888889,100,0
E00106023,270,137,133,270,0,2,35.4,7.627118644,50.74074074,49.25925926,100,0
E00106024,565,276,289,565,0,6,37.52,15.05863539,48.84955752,51.15044248,100,0
E00106025,325,155,170,325,0,5,3498.97,0.092884477,47.69230769,52.30769231,100,0
E00106026,270,134,136,270,0,2,475.72,0.56756075,49.62962963,50.37037037,100,0
E00106027,296,143,153,296,0,7,140.84,2.10167566,48.31081081,51.68918919,100,0
E00106028,296,146,150,296,0,7,4690.59,0.063105068,49.32432432,50.67567568,100,0
E00106029,294,154,140,291,3,1,1550.88,0.189569793,52.38095238,47.61904762,98.97959184,1.020408163
E00106030,173,86,87,173,0,2,1899.29,0.091086669,49.71098266,50.28901734,100,0
E00106031,116,58,58,116,0,5,3252.2,0.035668163,50,50,100,0
E00106032,271,138,133,271,0,9,136.33,1.987823663,50.92250923,49.07749077,100,0
E00106033,333,167,166,333,0,6,53.97,6.170094497,50.15015015,49.84984985,100,0
E00106034,305,157,148,305,0,6,7943.86,0.038394433,51.47540984,48.52459016,100,0
E00106035,265,142,123,265,0,3,3380.67,0.078386829,53.58490566,46.41509434,100,0
E00106036,303,152,151,303,0,1,119.71,2.531116866,50.1650165,49.8349835,100,0
E00106037,292,149,143,292,0,8,3471.85,0.084105016,51.02739726,48.97260274,100,0
E00106038,242,113,129,242,0,1,9.12,26.53508772,46.69421488,53.30578512,100,0
E00106039,339,169,170,295,44,6,28.92,11.7219917,49.85250737,50.14749263,87.02064897,12.97935103
E00106040,255,127,128,255,0,1,5.61,45.45454545,49.80392157,50.19607843,100,0
E00106041,213,104,109,213,0,4,16.77,12.70125224,48.82629108,51.17370892,100,0
E00106042,282,145,137,282,0,2,32.91,8.568824066,51.41843972,48.58156028,100,0
E00106043,339,155,184,281,58,1,125.51,2.700980002,45.72271386,54.27728614,82.89085546,17.10914454
E00106044,341,181,160,341,0,4,403.68,0.844728498,53.07917889,46.92082111,100,0
E00106045,349,169,180,349,0,1,429.63,0.812326886,48.42406877,51.57593123,100,0
E00106046,235,121,114,235,0,3,21.63,10.86453999,51.4893617,48.5106383,100,0
E00106047,210,98,112,210,0,2,1.54,136.3636364,46.66666667,53.33333333,100,0
E00106048,221,95,126,221,0,0,10.32,21.41472868,42.98642534,57.01357466,100,0
E00106049,307,151,156,307,0,0,37.15,8.263795424,49.18566775,50.81433225,100,0
E00106050,291,146,145,291,0,1,33.9,8.584070796,50.17182131,49.82817869,100,0
E00106051,211,97,114,211,0,3,30.99,6.808647951,45.97156398,54.02843602,100,0
E00106052,355,165,190,330,25,1,13.17,26.95520121,46.47887324,53.52112676,92.95774648,7.042253521
E00106053,288,146,142,288,0,2,56.87,5.064181467,50.69444444,49.30555556,100,0
E00106054,391,193,198,391,0,1,15.82,24.71554994,49.36061381,50.63938619,100,0
E00106055,295,149,146,295,0,2,5.27,55.9772296,50.50847458,49.49152542,100,0
E00106056,217,113,104,210,7,4,1188.51,0.182581552,52.07373272,47.92626728,96.77419355,3.225806452
E00106057,307,148,159,307,0,2,15.08,20.35809019,48.20846906,51.79153094,100,0
E00106058,265,114,151,265,0,0,6.11,43.37152209,43.01886792,56.98113208,100,0
E00106061,352,169,183,352,0,3,8.99,39.15461624,48.01136364,51.98863636,100,0
E00106062,282,142,140,282,0,1,45.82,6.154517678,50.35460993,49.64539007,100,0
E00106063,223,106,117,223,0,0,4.08,54.65686275,47.53363229,52.46636771,100,0
E00106064,280,130,150,280,0,7,4.35,64.36781609,46.42857143,53.57142857,100,0
E00106065,257,125,132,257,0,5,7.42,34.6361186,48.6381323,51.3618677,100,0
E00106066,294,134,160,294,0,1,13.5,21.77777778,45.57823129,54.42176871,100,0
E00106067,273,136,137,273,0,3,4.6,59.34782609,49.81684982,50.18315018,100,0
E00106068,276,138,138,276,0,0,6.12,45.09803922,50,50,100,0
E00106069,371,175,196,362,9,1,48.28,7.684341342,47.16981132,52.83018868,97.57412399,2.425876011
E00106070,294,137,157,275,19,1,12.17,24.157765,46.59863946,53.40136054,93.53741497,6.462585034
E00106071,245,118,127,245,0,0,3.93,62.34096692,48.16326531,51.83673469,100,0
E00106072,160,69,91,160,0,0,5.38,29.73977695,43.125,56.875,100,0
E00106073,292,155,137,292,0,4,349.01,0.836652245,53.08219178,46.91780822,100,0
E00106074,256,136,120,256,0,3,24.72,10.35598706,53.125,46.875,100,0
E00106075,325,142,183,325,0,1,3.58,90.78212291,43.69230769,56.30769231,100,0
E00106076,248,116,132,248,0,0,5.19,47.78420039,46.77419355,53.22580645,100,0
E00106077,316,144,172,316,0,3,6.06,52.14521452,45.56962025,54.43037975,100,0
E00106078,283,123,160,283,0,1,5.27,53.70018975,43.46289753,56.53710247,100,0
E00106079,211,106,105,211,0,1,8.14,25.92137592,50.23696682,49.76303318,100,0
E00106080,236,114,122,236,0,0,10.01,23.57642358,48.30508475,51.69491525,100,0
E00106081,254,127,127,254,0,3,17.01,14.93239271,50,50,100,0
E00106082,242,117,125,242,0,4,2.49,97.18875502,48.34710744,51.65289256,100,0
E00106083,387,185,202,273,114,0,7.48,51.73796791,47.80361757,52.19638243,70.54263566,29.45736434
E00106084,355,165,190,355,0,7,6.55,54.19847328,46.47887324,53.52112676,100,0
E00106085,282,139,143,282,0,1,36.86,7.650569723,49.29078014,50.70921986,100,0
E00106086,338,171,167,338,0,4,14.92,22.6541555,50.59171598,49.40828402,100,0
E00106087,228,114,114,228,0,0,17.38,13.11852704,50,50,100,0
E00106088,235,131,104,233,2,3,42.48,5.532015066,55.74468085,44.25531915,99.14893617,0.85106383
E00106089,274,123,151,274,0,0,15.51,17.66602192,44.89051095,55.10948905,100,0
E00106090,268,121,147,268,0,0,6.23,43.0176565,45.14925373,54.85074627,100,0
E00106091,328,156,172,328,0,3,13.9,23.5971223,47.56097561,52.43902439,100,0
E00106092,297,152,145,297,0,0,5.59,53.13059034,51.17845118,48.82154882,100,0
E00106093,281,151,130,281,0,4,35.37,7.944585807,53.7366548,46.2633452,100,0
E00106094,288,144,144,288,0,6,331.27,0.869381471,50,50,100,0
E00106095,269,136,133,262,7,2,700.63,0.383940168,50.55762082,49.44237918,97.39776952,2.602230483
E00106096,362,186,176,362,0,2,38.06,9.511297951,51.38121547,48.61878453,100,0
E00106097,537,270,267,537,0,14,32.37,16.58943466,50.27932961,49.72067039,100,0
E00106098,245,123,122,245,0,0,34.43,7.115887308,50.20408163,49.79591837,100,0
E00106099,247,135,112,247,0,2,7.84,31.50510204,54.65587045,45.34412955,100,0
E00106100,214,92,122,214,0,0,6.06,35.31353135,42.99065421,57.00934579,100,0
E00106101,368,174,194,368,0,6,203.36,1.809598741,47.2826087,52.7173913,100,0
E00106102,504,253,251,504,0,2,10.58,47.63705104,50.1984127,49.8015873,100,0
E00106103,370,187,183,370,0,4,16.03,23.08172177,50.54054054,49.45945946,100,0
E00106104,513,246,267,513,0,4,68.86,7.449898344,47.95321637,52.04678363,100,0
E00106105,322,149,173,322,0,3,54.72,5.884502924,46.27329193,53.72670807,100,0
E00106106,270,125,145,270,0,3,19.44,13.88888889,46.2962963,53.7037037,100,0
E00106107,288,132,156,288,0,4,73.39,3.92424036,45.83333333,54.16666667,100,0
E00106108,381,186,195,381,0,12,7919.97,0.048106243,48.81889764,51.18110236,100,0
E00106109,364,181,183,364,0,6,76.05,4.786324786,49.72527473,50.27472527,100,0
E00106110,287,133,154,287,0,5,13.92,20.61781609,46.34146341,53.65853659,100,0
E00106111,296,137,159,296,0,3,5.89,50.25466893,46.28378378,53.71621622,100,0
E00106112,295,148,147,295,0,6,8.3,35.54216867,50.16949153,49.83050847,100,0
E00106113,301,154,147,301,0,5,26.64,11.2987988,51.1627907,48.8372093,100,0
E00106114,123,55,68,123,0,2,520.27,0.236415707,44.71544715,55.28455285,100,0
E00106115,266,128,138,266,0,6,165.96,1.602795854,48.12030075,51.87969925,100,0
E00106116,154,81,73,154,0,0,27.03,5.697373289,52.5974026,47.4025974,100,0
E00106117,279,120,159,279,0,1,5.02,55.57768924,43.01075269,56.98924731,100,0
E00106118,221,103,118,221,0,1,4.06,54.43349754,46.60633484,53.39366516,100,0
E00106119,247,124,123,243,4,0,6.72,36.75595238,50.20242915,49.79757085,98.3805668,1.619433198
E00106120,324,148,176,324,0,3,7.26,44.62809917,45.67901235,54.32098765,100,0
E00106121,320,156,164,320,0,2,4.46,71.74887892,48.75,51.25,100,0
E00106122,254,107,147,254,0,1,3.52,72.15909091,42.12598425,57.87401575,100,0
E00106123,305,143,162,305,0,4,5.88,51.8707483,46.8852459,53.1147541,100,0
E00106124,281,135,146,281,0,2,6.05,46.44628099,48.04270463,51.95729537,100,0
E00106125,336,167,169,336,0,4,15.2,22.10526316,49.70238095,50.29761905,100,0
E00106126,352,155,197,352,0,3,5.25,67.04761905,44.03409091,55.96590909,100,0
E00106127,389,194,195,389,0,2,21.63,17.98428109,49.8714653,50.1285347,100,0
E00106128,248,114,134,248,0,2,15.55,15.94855305,45.96774194,54.03225806,100,0
E00106129,284,129,155,284,0,4,8.82,32.19954649,45.42253521,54.57746479,100,0
E00106130,275,120,155,275,0,0,5.54,49.63898917,43.63636364,56.36363636,100,0
E00106131,428,206,222,428,0,4,6.61,64.75037821,48.13084112,51.86915888,100,0
E00139175,228,116,112,222,6,4,97.59,2.336304949,50.87719298,49.12280702,97.36842105,2.631578947
E00139176,217,98,119,212,5,1,343.28,0.632137031,45.16129032,54.83870968,97.69585253,2.304147465
E00139177,267,137,130,267,0,6,4846.38,0.055092667,51.31086142,48.68913858,100,0
E00139178,332,157,175,332,0,7,79.44,4.179254783,47.28915663,52.71084337,100,0
E00139179,334,168,166,334,0,8,20.29,16.46131099,50.2994012,49.7005988,100,0
E00139180,341,157,184,341,0,6,1544.24,0.220820598,46.04105572,53.95894428,100,0
E00139181,326,149,177,264,62,5,13.44,24.25595238,45.70552147,54.29447853,80.98159509,19.01840491
E00139182,289,140,149,289,0,2,40.04,7.217782218,48.44290657,51.55709343,100,0
E00139183,295,127,168,295,0,3,4.38,67.35159817,43.05084746,56.94915254,100,0
E00139184,215,105,110,215,0,0,22.43,9.585376728,48.8372093,51.1627907,100,0
E00139185,232,119,113,232,0,3,5.12,45.3125,51.29310345,48.70689655,100,0
E00139186,292,135,157,292,0,6,55.62,5.249910104,46.23287671,53.76712329,100,0
E00139187,236,96,140,226,10,2,57.85,4.07951599,40.6779661,59.3220339,95.76271186,4.237288136
E00139188,416,196,220,383,33,10,22.45,18.53006682,47.11538462,52.88461538,92.06730769,7.932692308
E00139189,316,161,155,289,27,5,96.3,3.281412253,50.94936709,49.05063291,91.4556962,8.544303797
E00139190,258,116,142,248,10,0,1452.91,0.177574661,44.96124031,55.03875969,96.12403101,3.875968992
E00139191,232,109,123,232,0,7,4.35,53.33333333,46.98275862,53.01724138,100,0
E00139192,243,118,125,243,0,2,3.87,62.79069767,48.55967078,51.44032922,100,0
E00139193,264,131,133,261,3,5,5.19,50.86705202,49.62121212,50.37878788,98.86363636,1.136363636
E00139194,343,178,165,343,0,2,5.52,62.13768116,51.89504373,48.10495627,100,0
E00139195,342,161,181,342,0,6,7.91,43.23640961,47.07602339,52.92397661,100,0
E00139196,428,202,226,428,0,0,5.67,75.48500882,47.19626168,52.80373832,100,0
E00139197,384,169,215,384,0,1,4.6,83.47826087,44.01041667,55.98958333,100,0
E00139198,310,146,164,310,0,1,6.84,45.32163743,47.09677419,52.90322581,100,0
E00139199,246,121,125,202,44,4,10.22,24.0704501,49.18699187,50.81300813,82.11382114,17.88617886
E00139200,198,106,92,198,0,5,3.7,53.51351351,53.53535354,46.46464646,100,0
E00139201,247,121,126,247,0,3,3.55,69.57746479,48.98785425,51.01214575,100,0
E00139202,267,135,132,261,6,6,10.21,26.15083252,50.56179775,49.43820225,97.75280899,2.247191011
E00139203,236,107,129,236,0,5,3.84,61.45833333,45.33898305,54.66101695,100,0
E00139204,259,114,145,259,0,2,5.15,50.29126214,44.01544402,55.98455598,100,0
E00139205,252,121,131,252,0,7,16.21,15.54595928,48.01587302,51.98412698,100,0
E00139206,264,129,135,264,0,5,6.15,42.92682927,48.86363636,51.13636364,100,0
E00139207,283,126,157,254,29,6,30.58,9.25441465,44.5229682,55.4770318,89.75265018,10.24734982
E00139208,443,209,234,443,0,4,28.54,15.52207428,47.17832957,52.82167043,100,0
E00139209,262,144,118,255,7,1,6.22,42.1221865,54.96183206,45.03816794,97.32824427,2.671755725
E00139210,269,132,137,269,0,2,4.53,59.38189845,49.07063197,50.92936803,100,0
E00139211,291,131,160,291,0,2,7.28,39.97252747,45.01718213,54.98281787,100,0
E00139212,234,116,118,234,0,4,5.25,44.57142857,49.57264957,50.42735043,100,0
E00139213,250,124,126,250,0,2,9.23,27.08559047,49.6,50.4,100,0
E00139214,249,129,120,214,35,2,5.91,42.1319797,51.80722892,48.19277108,85.9437751,14.0562249
E00139215,295,148,147,295,0,3,30.83,9.568602011,50.16949153,49.83050847,100,0
E00139216,259,124,135,259,0,2,2.96,87.5,47.87644788,52.12355212,100,0
E00139217,368,174,194,368,0,3,149.3,2.464835901,47.2826087,52.7173913,100,0
E00139218,370,173,197,370,0,1,35.34,10.46972269,46.75675676,53.24324324,100,0
E00139219,303,142,161,303,0,1,5,60.6,46.86468647,53.13531353,100,0
E00139220,280,138,142,280,0,0,15.54,18.01801802,49.28571429,50.71428571,100,0
E00139221,297,146,151,297,0,1,5.97,49.74874372,49.15824916,50.84175084,100,0
E00139222,244,115,129,244,0,0,6.27,38.91547049,47.13114754,52.86885246,100,0
E00139223,279,137,142,279,0,3,305.1,0.914454277,49.10394265,50.89605735,100,0
E00139224,315,154,161,315,0,2,434.64,0.724737714,48.88888889,51.11111111,100,0
E00139225,283,136,147,283,0,4,7.23,39.14246196,48.0565371,51.9434629,100,0
E00139226,270,131,139,266,4,2,160.88,1.678269518,48.51851852,51.48148148,98.51851852,1.481481481
E00139227,259,116,143,259,0,4,7.14,36.2745098,44.78764479,55.21235521,100,0
E00139228,402,210,192,402,0,11,19.13,21.01411396,52.23880597,47.76119403,100,0
E00139229,268,120,148,268,0,2,3.48,77.01149425,44.7761194,55.2238806,100,0
E00139230,286,143,143,286,0,4,10.72,26.67910448,50,50,100,0
E00139231,286,146,140,286,0,1,10.45,27.36842105,51.04895105,48.95104895,100,0
E00139232,197,92,105,197,0,1,53.01,3.716279947,46.70050761,53.29949239,100,0
E00139233,215,97,118,215,0,2,14.3,15.03496503,45.11627907,54.88372093,100,0
E00139234,260,126,134,260,0,4,777.48,0.334413747,48.46153846,51.53846154,100,0
E00139235,212,101,111,212,0,7,1582.96,0.133926315,47.64150943,52.35849057,100,0
E00139236,177,102,75,161,16,4,17907.94,0.009883884,57.62711864,42.37288136,90.96045198,9.039548023
E00139237,242,126,116,242,0,6,4968.92,0.048702736,52.0661157,47.9338843,100,0
E00139238,256,123,133,256,0,3,4144.93,0.061762201,48.046875,51.953125,100,0
E00139239,144,76,68,144,0,5,6000.54,0.02399784,52.77777778,47.22222222,100,0
E00139240,185,94,91,185,0,7,1908.65,0.096927147,50.81081081,49.18918919,100,0
E00139241,191,99,92,191,0,6,4236.57,0.045083641,51.83246073,48.16753927,100,0
E00139242,385,194,191,361,24,3,4512.89,0.085311186,50.38961039,49.61038961,93.76623377,6.233766234
E00139243,363,182,181,363,0,8,3653.61,0.09935379,50.13774105,49.86225895,100,0
E00139244,222,108,114,222,0,6,2082.05,0.106625681,48.64864865,51.35135135,100,0
E00139245,237,115,122,237,0,5,5.61,42.2459893,48.52320675,51.47679325,100,0
E00139246,260,119,141,260,0,6,23.51,11.05912378,45.76923077,54.23076923,100,0
E00139247,367,177,190,364,3,7,239.62,1.531591687,48.22888283,51.77111717,99.18256131,0.817438692
E00139248,168,82,86,168,0,4,1793.37,0.093678382,48.80952381,51.19047619,100,0
E00139249,305,150,155,305,0,7,972.63,0.31358276,49.18032787,50.81967213,100,0
E00139250,454,217,237,454,0,3,67,6.776119403,47.79735683,52.20264317,100,0
E00139251,469,235,234,469,0,7,16.98,27.62073027,50.10660981,49.89339019,100,0
E00139252,460,221,239,460,0,5,110.65,4.157252598,48.04347826,51.95652174,100,0
E00139253,577,362,215,357,220,7,2101.83,0.274522678,62.73830156,37.26169844,61.87175043,38.12824957
E00139254,336,160,176,305,31,6,2348.68,0.14305908,47.61904762,52.38095238,90.77380952,9.226190476
E00139255,101,52,49,101,0,3,5884.27,0.017164406,51.48514851,48.51485149,100,0
E00139256,160,89,71,144,16,9,2902.93,0.055116727,55.625,44.375,90,10
E00139257,279,137,142,279,0,4,89.09,3.131664609,49.10394265,50.89605735,100,0
E00139258,248,122,126,243,5,6,11.5,21.56521739,49.19354839,50.80645161,97.98387097,2.016129032
E00139259,465,224,241,465,0,2,83.06,5.598362629,48.17204301,51.82795699,100,0
E00139260,283,149,134,283,0,6,12.26,23.08319739,52.65017668,47.34982332,100,0
E00139261,208,98,110,207,1,1,19.65,10.58524173,47.11538462,52.88461538,99.51923077,0.480769231
E00139262,345,158,187,339,6,2,29.27,11.78681244,45.79710145,54.20289855,98.26086957,1.739130435
E00139263,279,134,145,279,0,3,147.89,1.886537291,48.02867384,51.97132616,100,0
E00139264,160,78,82,160,0,5,2447.11,0.065383248,48.75,51.25,100,0
E00139265,108,56,52,108,0,1,976.64,0.110583224,51.85185185,48.14814815,100,0
E00139266,248,127,121,248,0,6,181.57,1.365864405,51.20967742,48.79032258,100,0
E00139267,210,93,117,210,0,3,161.23,1.30248713,44.28571429,55.71428571,100,0
E00139268,219,108,111,219,0,7,1828.19,0.119790613,49.31506849,50.68493151,100,0
E00139269,371,179,192,371,0,12,353.26,1.05021797,48.24797844,51.75202156,100,0
E00139270,283,138,145,283,0,8,746.2,0.379254891,48.76325088,51.23674912,100,0
E00139271,278,132,146,278,0,4,39.72,6.998992951,47.48201439,52.51798561,100,0
E00139272,271,126,145,271,0,4,2215.6,0.122314497,46.49446494,53.50553506,100,0
E00139273,320,155,165,320,0,8,34.65,9.235209235,48.4375,51.5625,100,0
E00139274,314,157,157,314,0,5,234.45,1.339304756,50,50,100,0
E00139275,237,116,121,237,0,3,65.48,3.619425779,48.94514768,51.05485232,100,0
E00139276,286,135,151,286,0,4,36.05,7.933425798,47.2027972,52.7972028,100,0
E00139278,285,135,150,285,0,1,681.48,0.418207431,47.36842105,52.63157895,100,0
E00139279,326,166,160,326,0,5,161.41,2.019701382,50.9202454,49.0797546,100,0
E00139280,231,109,122,231,0,6,1519.56,0.152017689,47.18614719,52.81385281,100,0
E00139281,313,151,162,313,0,2,228.37,1.370582826,48.2428115,51.7571885,100,0
E00139282,297,150,147,297,0,4,126.81,2.342086586,50.50505051,49.49494949,100,0
E00139283,266,132,134,266,0,7,40.96,6.494140625,49.62406015,50.37593985,100,0
E00139284,307,140,167,283,24,7,49.55,6.195761857,45.60260586,54.39739414,92.18241042,7.817589577
E00139285,249,116,133,249,0,3,36.26,6.867071153,46.58634538,53.41365462,100,0
E00139286,228,114,114,228,0,7,1845.19,0.123564511,50,50,100,0
E00139287,227,106,121,227,0,6,75.7,2.998678996,46.69603524,53.30396476,100,0
E00139288,235,113,122,235,0,9,5615.37,0.041849424,48.08510638,51.91489362,100,0
E00139289,239,110,129,239,0,12,513.55,0.465387986,46.0251046,53.9748954,100,0
E00139290,245,127,118,245,0,4,7375.08,0.033219979,51.83673469,48.16326531,100,0
E00139291,280,136,144,280,0,4,1048.73,0.266989597,48.57142857,51.42857143,100,0
E00139292,238,118,120,238,0,6,3126.79,0.076116401,49.57983193,50.42016807,100,0
E00139293,279,138,141,276,3,4,287.49,0.970468538,49.46236559,50.53763441,98.92473118,1.075268817
E00139294,135,58,77,135,0,1,1157.72,0.116608506,42.96296296,57.03703704,100,0
E00139295,143,75,68,140,3,4,1129.42,0.12661366,52.44755245,47.55244755,97.9020979,2.097902098
E00139296,210,104,106,209,1,3,52.51,3.99923824,49.52380952,50.47619048,99.52380952,0.476190476
E00139297,198,104,94,198,0,4,60.44,3.275976175,52.52525253,47.47474747,100,0
E00139298,138,77,61,138,0,7,2138.54,0.064530006,55.79710145,44.20289855,100,0
E00139299,288,138,150,286,2,11,2735.2,0.105293946,47.91666667,52.08333333,99.30555556,0.694444444
E00139300,262,122,140,262,0,6,214.04,1.224070267,46.5648855,53.4351145,100,0
E00139301,389,203,186,389,0,8,1813.73,0.214475142,52.18508997,47.81491003,100,0
E00139302,342,168,174,342,0,4,79.64,4.29432446,49.12280702,50.87719298,100,0
E00139303,265,128,137,265,0,2,8.82,30.04535147,48.30188679,51.69811321,100,0
E00139304,138,67,71,138,0,1,4257.06,0.032416738,48.55072464,51.44927536,100,0
E00139305,338,168,170,337,1,11,4675.87,0.072286013,49.70414201,50.29585799,99.70414201,0.295857988
E00139306,235,121,114,235,0,5,9327.79,0.025193535,51.4893617,48.5106383,100,0
E00139307,119,61,58,119,0,5,4402.77,0.027028439,51.2605042,48.7394958,100,0
E00139308,138,65,73,138,0,2,1639.2,0.084187408,47.10144928,52.89855072,100,0
E00139309,340,158,182,340,0,2,5.62,60.49822064,46.47058824,53.52941176,100,0
E00139310,297,145,152,297,0,4,64.4,4.611801242,48.82154882,51.17845118,100,0
E00139311,269,114,155,269,0,5,4.07,66.09336609,42.37918216,57.62081784,100,0
E00139312,237,106,131,237,0,0,60.86,3.894183372,44.7257384,55.2742616,100,0
E00139313,253,132,121,253,0,2,23.39,10.81658829,52.17391304,47.82608696,100,0
E00139314,345,167,178,294,51,6,8.34,41.36690647,48.4057971,51.5942029,85.2173913,14.7826087
E00139315,336,143,193,336,0,6,5.81,57.8313253,42.55952381,57.44047619,100,0
E00139316,282,142,140,282,0,3,31.89,8.84289746,50.35460993,49.64539007,100,0
E00139317,294,149,145,290,4,7,10.29,28.57142857,50.68027211,49.31972789,98.63945578,1.360544218
E00139318,152,70,82,152,0,5,1411.85,0.107660162,46.05263158,53.94736842,100,0
E00139319,246,121,125,246,0,5,30.5,8.06557377,49.18699187,50.81300813,100,0
